customer_id,churn_probability,churn_prediction
2187-PKZAY,0.025494885996726675,0
3247-ZVOUO,0.06634534582890377,0
3525-DVKFN,0.06707013686053157,0
4079-WWQQQ,0.05271233749265931,0
9300-AGZNL,0.6294263873073628,1
0013-EXCHZ,0.018694386297231674,0
7025-IWFHT,0.492173524295929,0
1809-DMJHQ,0.33093249570779865,0
5811-IWXYM,0.28827908018345766,0
8738-JOKAR,0.3155687770048162,0
4393-RYCRE,0.03238246103589886,0
0220-EBGCE,0.1941867807558488,0
4872-JCVCA,0.08599489382346008,0
6568-POCUI,0.2590211638537356,0
2263-SFSQZ,0.5591325559296715,1
7684-XSZIY,0.04812751574360805,0
1195-OIYEJ,0.06690986845555207,0
1761-AEZZR,0.124338170128278,0
0196-JTUQI,0.35719460571926703,0
4765-OXPPD,0.3587963168946493,0
3721-WKIIL,0.030005255177497168,0
1618-CFHME,0.06855027375786625,0
7130-CTCUS,0.5407069996336531,1
5138-WVKYJ,0.1398289388639487,0
4334-HOWRP,0.008082891391671218,0
0942-KOWSM,0.33033537896831333,0
1036-GUDCL,0.426243136157609,0
6651-RLGGM,0.8184150100807572,1
6992-TKNYO,0.31095717057749184,0
6437-UDQJM,0.23621375583569162,0
6461-PPAXN,0.46669009624188734,0
0303-UNCIP,0.1082097243564424,0
7982-VCELR,0.03546149550987462,0
8919-FYFQZ,0.0030943970318468256,0
1867-TJHTS,0.0038476842917636563,0
5186-SAMNZ,0.0019895157097125733,0
9685-WKZGT,0.5354481193376728,1
2176-OSJUV,0.22479443089864004,0
4418-LZMSV,0.0445774044725127,0
7643-RCHXS,0.2713538596248798,0
4114-QMKVN,0.30114160138655494,0
5781-BKHOP,0.7223520124293425,1
3162-ZJZFU,0.7637604895836477,1
8364-TRMMK,0.34921213156072833,0
8766-PAFNE,0.026045373929396154,0
1264-BYWMS,0.1508396162407061,0
2506-CLAKW,0.4117147809696034,0
5275-SQEIZ,0.27760705667186863,0
6653-CBBOM,0.42771457886648084,0
8454-AATJP,0.09046183138686655,0
2657-VPXTA,0.5171984842812362,1
0396-UKGAI,0.20152532341733848,0
3274-NSDWE,0.4052072464082833,0
9705-IOVQQ,0.18426566731444174,0
0511-JTEOY,0.23860272160362347,0
9972-EWRJS,0.7527334461061687,1
9386-LDCZR,0.032666079566173845,0
4936-YPJNK,0.149356380787197,0
8608-OZTLB,0.013945580152977474,0
3132-TVFDZ,0.14473138992405038,0
5076-YVXCM,0.021463280541194597,0
9648-BCHKM,0.7856442203078889,1
2034-CGRHZ,0.24137122918938556,0
5135-RDDQL,0.1363596387601147,0
7272-QDCKA,0.004171322044906451,0
6202-DYYFX,0.6586532792891526,1
7771-CFQRQ,0.007385137114652451,0
2325-ZUSFD,0.6389449674987211,1
8879-ZKJOF,0.003673731783271423,0
4452-QIIEB,0.005614334580830741,0
5619-XZZKR,0.009937624968586724,0
4000-VGMQP,0.7336806917725681,1
7740-BTPUX,0.0031816151764104115,0
0774-RMNUW,0.13995112042618318,0
0254-KCJGT,0.007902401622661537,0
5167-GBFRE,0.07369192172766309,0
2690-DVRVK,0.46229439058090843,0
0428-IKYCP,0.290177447118614,0
2962-XPMCQ,0.7411848867199512,1
8952-WCVCD,0.7503634225072071,1
9057-SIHCH,0.0867515093899713,0
9300-RENDD,0.05566250824104106,0
3160-TYXLT,0.36714337272184183,0
1777-JYQPJ,0.15881012049670426,0
2157-MXBJS,0.023252610731960926,0
9306-CPCBC,0.5575250254968194,1
2077-MPJQO,0.6697535411682706,1
3372-KWFBM,0.7298126322547573,1
8884-ADFVN,0.24114744732434784,0
2509-TFPJU,0.6301365479450897,1
8563-OYMQY,0.2665951577397682,0
5103-MHMHY,0.06495004158033098,0
4939-KYYPY,0.3445123933183208,0
9605-WGJVW,0.4367168554565422,0
1053-MXTTK,0.6294993130626731,1
7623-HKYRK,0.047244731138526314,0
4317-VTEOA,0.16045954083599515,0
1704-NRWYE,0.2159777867953741,0
5294-CDGWY,0.3531709129067489,0
9254-RBFON,0.20124065538728422,0
8445-DNBAE,0.3996032019891138,0
4806-KEXQR,0.017442486492969398,0
3841-CONLJ,0.2666481175395329,0
7330-WZLNC,0.6350533760691484,1
5018-GWURO,0.7114276745738648,1
7029-IJEJK,0.7167008119247738,1
7860-KSUGX,0.185654597605855,0
6502-KUGLL,0.415589481922646,0
6379-RXJRQ,0.08216091428717673,0
0233-FTHAV,0.017691304813711676,0
7427-AUFPY,0.09601894626623876,0
0193-ESZXP,0.0063926402122855925,0
7409-KIUTL,0.1905209644390632,0
3378-AJRAO,0.5874991384336624,1
4830-FAXFM,0.12444434842226368,0
2368-GAKKQ,0.09855915089702293,0
9398-MMQTO,0.00924572134534847,0
0506-LVNGN,0.003232914542177184,0
8318-LCNBW,0.24844854959138749,0
1465-WCZVT,0.20673739366663627,0
2320-TZRRH,0.0028511749432805497,0
2279-AXJJK,0.3304526946612526,0
7318-EIVKO,0.6992103512079669,1
2405-LBMUW,0.08849058028519328,0
5022-KVDQT,0.6476636427123903,1
6424-ELEYH,0.016673272133913293,0
3572-UOLYZ,0.7418603616576314,1
6599-RCLCJ,0.4752610122239268,0
5201-CBWYG,0.09501111023352712,0
6064-PUPMC,0.09904348350413739,0
2824-DXNKN,0.6754451302653669,1
4199-QHJNM,0.11989782417748594,0
0684-AOSIH,0.7688447870500293,1
1428-IEDPR,0.6960496909529131,1
4323-OHFOW,0.5455854198439897,1
7851-FLGGQ,0.008899754560296508,0
3842-IYKUE,0.7052287689324426,1
5993-BQHEA,0.8046812763730851,1
9593-CVZKR,0.5229529718483512,1
1955-IBMMB,0.3648204785968371,0
4816-LXZYW,0.0670282912759879,0
5309-TAIKL,0.11166667218487566,0
9578-VRMNM,0.48263465071763423,0
0020-JDNXP,0.0050503957734479,0
8908-NMQTX,0.31699102606822427,0
0923-PNFUB,0.3451299631865004,0
4906-ZHGPK,0.6951971440653145,1
0843-WTBXE,0.7681032492642511,1
7233-DRTRF,0.6976690376164405,1
3059-NGMXB,0.06021992353434447,0
4844-JJWUY,0.4624453511743912,0
4654-DLAMQ,0.014711685402059027,0
1907-UBQFC,0.02000765690512191,0
3349-ANQNH,0.5932838604139892,1
4431-EDMIQ,0.7313676907464371,1
6121-VZNQB,0.07196574068370411,0
9878-TNQGW,0.15925420872204613,0
0345-XMMUG,0.0539199420355521,0
8294-UIMBA,0.6350174281253246,1
1222-KJNZD,0.10358544128783184,0
4895-TMWIR,0.44808201696016225,0
4568-KNYWR,0.01131136967621311,0
3898-BSJYF,0.2739489926239414,0
6734-JDTTV,0.4151845327875153,0
3387-PLKUI,0.14876267316352035,0
4029-HPFVY,0.07468688024108969,0
8709-KRDVL,0.5261591134747869,1
7136-RVDTZ,0.0214178531694766,0
6771-XWBDM,0.05517568569656678,0
9108-EJFJP,0.38374957637001006,0
5989-PGKJB,0.3256542723703812,0
4106-HADHQ,0.060313433077674034,0
2195-ZRVAX,0.5048889388434249,1
1621-YNCJH,0.7914632888772168,1
8246-SHFGA,0.10047569476764072,0
8713-IGZSO,0.09604431296923743,0
3472-OAOOR,0.5318247573908418,1
5760-FXFVO,0.6171482578696302,1
8166-ZZTFS,0.006312929903116488,0
1544-JJMYL,0.2172355372116015,0
0640-YJTPY,0.7359656479152349,1
2851-MMUTZ,0.316346429513654,0
7503-ZGUZJ,0.005142270081397075,0
0100-DUVFC,0.602972754198531,1
1099-BTKWT,0.610806119599265,1
0611-DFXKO,0.050140549558374034,0
5266-PFRQK,0.14194038792952224,0
0292-WEGCH,0.19017140285333675,0
1792-UXAFY,0.017604047410161035,0
2485-ITVKB,0.20961860127766638,0
8883-ANODQ,0.013366029747718515,0
2511-ALLCS,0.7060524297781005,1
1574-DYCWE,0.041894313716748774,0
9643-AVVWI,0.09268145251000058,0
7409-JURKQ,0.009854898796452414,0
6595-YGXIT,0.42958446975207526,0
0675-NCDYU,0.051226971150102774,0
1849-RJYIG,0.7330670618267507,1
0748-RDGGM,0.7275861953579087,1
7240-FQLHE,0.13555838524738142,0
8203-XJZRC,0.07960692198967068,0
6231-WFGFH,0.039975406429527766,0
8755-OGKNA,0.015078337971036651,0
2996-XAUVF,0.382179317980104,0
6591-QGOYB,0.5059419442688922,1
1087-GRUYI,0.10948751471590405,0
5393-RXQSZ,0.8238262281733099,1
3452-FLHYD,0.15580805200908585,0
8466-PZBLH,0.03314069096411186,0
5955-EPOAZ,0.523521483863796,1
0744-BIKKF,0.020507698238970862,0
2969-VAPYH,0.026180283133368506,0
3884-HCSWG,0.022264598709511134,0
0303-WMMRN,0.28166870255842263,0
9711-FJTBX,0.7322392239056548,1
2085-JVGAD,0.1894928037525026,0
9481-SFCQY,0.1136612520804162,0
6786-OBWQR,0.006220546848865561,0
0549-CYCQN,0.0572252637393499,0
3097-FQTVJ,0.44893836877035836,0
4979-HPRFL,0.4147653737143309,0
7101-HRBLJ,0.41116592953795433,0
9975-SKRNR,0.21843036879535876,0
6402-ZFPPI,0.24235402978879628,0
7923-IYJWY,0.11277582532704788,0
4190-MFLUW,0.06664153796986598,0
9801-NOSHQ,0.25308688683854,0
6647-ZEDXT,0.2072664063477142,0
8012-SOUDQ,0.01276936489460672,0
1722-LDZJS,0.047166725098768,0
5498-IBWPI,0.01914946299370013,0
0536-ACXIP,0.5335587844917039,1
7402-PWYJJ,0.10225817609131369,0
5383-MMTWC,0.0057966146217089815,0
3866-MDTUB,0.4161508499384461,0
2673-CXQEU,0.008421512937306266,0
0513-RBGPE,0.115928281842815,0
7503-MIOGA,0.011914747587936845,0
4884-LEVMQ,0.2613121988660116,0
8450-JOVAH,0.08013948400397215,0
2154-KVJFF,0.0035940440439141334,0
9473-CBZOP,0.6118307006063006,1
9555-SAHUZ,0.015599476035739456,0
8430-TWCBX,0.4649133381588734,0
6686-YPGHK,0.06233916887641528,0
2782-LFZVW,0.09223331158961247,0
0406-BPDVR,0.6653265131310642,1
8961-QDZZJ,0.0957128905815451,0
7018-WBJNK,0.1096033668167535,0
4500-HKANN,0.8451082151626307,1
3926-CUQZX,0.2045928456824904,0
4146-SVFUD,0.19381527797383807,0
1251-KRREG,0.39621824785526916,0
9330-DHBFL,0.021272601280140697,0
3320-VEOYC,0.2816046274527215,0
4782-OSFXZ,0.040309759431164584,0
2495-KZNFB,0.723332107390839,1
5366-OBVMR,0.022576651480871207,0
3668-QPYBK,0.24881113077580289,0
0327-WFZSY,0.13691604110013614,0
4012-YCFAI,0.017195475732297898,0
7110-BDTWG,0.013014245345627291,0
3891-PUQOD,0.34001422500652223,0
8249-THVEC,0.06259840776439068,0
2014-MKGMH,0.2289322322062356,0
6127-IYJOZ,0.00548268220054776,0
7627-JKIAZ,0.022258251126081225,0
0655-YDGFJ,0.07052976742007855,0
5440-FLBQG,0.011795868033226185,0
1771-OADNZ,0.06180694701410111,0
8990-YOZLV,0.07055336992751289,0
5032-MIYKT,0.5384406764201969,1
9894-EZEWG,0.13326164587973469,0
3902-FOIGH,0.018301212121302843,0
1728-CXQBE,0.01088055056953013,0
2923-ARZLG,0.003817050637726886,0
3178-CIFOT,0.44911439867111125,0
9135-MGVPY,0.5605043716732311,1
5117-ZSMHQ,0.560112559716506,1
3733-ZEECP,0.09183577026310279,0
9633-DENPU,0.10939459333274058,0
3096-GKWEB,0.003927764242003256,0
4124-MMETB,0.06941789730772693,0
5318-YKDPV,0.23703427527297877,0
0723-FDLAY,0.7251063516756714,1
3092-IGHWF,0.25283722624260413,0
3606-TWKGI,0.2303702600976518,0
9710-NJERN,0.11246884709238184,0
0634-SZPQA,0.301353488094801,0
4847-QNOKA,0.5174717396807167,1
3594-KADLU,0.21611421381956547,0
2386-OWURY,0.5208466240357336,1
2202-OUTMO,0.5461342534063941,1
0253-ZTEOB,0.48142770024327786,0
6942-LBFDP,0.40459703870060015,0
7554-NEWDD,0.5551042295034972,1
9237-HQITU,0.4270629629522197,0
5473-KHBPS,0.7382506199019964,1
0829-DDVLK,0.2718963220840492,0
3566-HJGPK,0.034458579788495224,0
0931-MHTEM,0.708925061204117,1
9481-WHGWY,0.7106120440790344,1
8710-YGLWG,0.5060516004327991,1
0661-KQHNK,0.585104537718268,1
8763-KIAFH,0.028265416521717292,0
4546-FOKWR,0.5199556049110587,1
0019-EFAEP,0.01832631231925566,0
9250-WYPLL,0.035975461002537734,0
3301-LSLWQ,0.02440048560678057,0
4194-WHFCB,0.2113830692114936,0
0302-JOIVN,0.1872832770900762,0
5419-JPRRN,0.0738236802676118,0
4102-OQUPX,0.030308984014053467,0
1576-PFZIW,0.04921378048808887,0
5186-EJEGL,0.05980837622864326,0
1142-WACZW,0.05850375740482209,0
4487-ZYJZK,0.00913986227583103,0
5641-DMBFJ,0.19466522103101236,0
1066-JKSGK,0.33886487248101754,0
3873-NFTGI,0.08933130305046068,0
9909-DFRJA,0.1812777530638038,0
6765-MBQNU,0.6920639369440419,1
6490-FGZAT,0.04351237174645517,0
4742-TXUEX,0.2094382158203045,0
2720-WGKHP,0.006844675292973261,0
1480-BKXGA,0.02761724064063067,0
1971-DTCZB,0.7835482028628733,1
3656-TKRVZ,0.09192554827542321,0
0487-RPVUM,0.33535474756472655,0
7326-RIGQZ,0.26093273049346594,0
0388-EOPEX,0.11546085313964559,0
5213-TWWJU,0.2868699580132426,0
8338-QIUNR,0.7428124030708743,1
8799-OXZMD,0.01674217856544687,0
1095-WGNGG,0.14595762596444814,0
0181-RITDD,0.0019072366227062322,0
2632-UCGVD,0.3228995110317929,0
7820-ZYGNY,0.6978294499156995,1
9442-JTWDL,0.018519495327212577,0
6388-TABGU,0.005115425746861178,0
5380-AFSSK,0.008103234310175322,0
3074-GQWYX,0.25816825311296604,0
3882-IYOIJ,0.2688009842155492,0
0756-MPZRL,0.004432485077472207,0
6341-AEVKX,0.45831645238585883,0
8706-HRADD,0.017222856533112976,0
8627-EHGIP,0.01379603657274214,0
7878-JGDKK,0.007938214232251987,0
6497-TILVL,0.32687118190516107,0
5006-MXVRN,0.06564816890888224,0
1866-DIOQZ,0.004791462935868233,0
4701-LKOZD,0.25141323416384753,0
5949-HGVJL,0.538115482906316,1
8216-AZUUZ,0.11582715788628399,0
2908-ZTPNF,0.28660242423402243,0
4183-MYFRB,0.010988913348522823,0
0410-IPFTY,0.4377816346647777,0
4800-VHZKI,0.031135650217612106,0
6328-ZPBGN,0.4794579529102879,0
1689-YQBYY,0.0025802340149827193,0
0219-YTZUE,0.2666017207027612,0
3393-FMZPV,0.18678583892099063,0
1502-XFCVR,0.003355258036904403,0
8717-VCTXJ,0.005355440167077717,0
3329-WDIOK,0.1860518963741272,0
3540-RZJYU,0.22165213077562743,0
9117-SHLZX,0.0056506109861187365,0
4919-MOAVT,0.5201391549095096,1
1850-AKQEP,0.0851379461153417,0
7688-AWMDX,0.38041807647112774,0
7305-ZWMAJ,0.005749861458328935,0
6892-EZDTG,0.2544418566168289,0
2834-SPCJV,0.510663391285499,1
6128-DAFVY,0.20876965505197004,0
6032-IGALN,0.2104353071138428,0
8098-LLAZX,0.03949160644294988,0
2404-JIBFC,0.005592899120627681,0
3530-VWVGU,0.14993474856490005,0
4547-KQRTM,0.4409261290565735,0
7926-IJOOU,0.6669191965624558,1
7328-OWMOM,0.04866918916286233,0
1932-UEDCX,0.27533231817176673,0
1442-BQPVU,0.6318854716698075,1
8617-ENBDS,0.10434561600657759,0
5208-HFSBT,0.5289076392157016,1
4829-AUOAX,0.30461841047770344,0
1498-NHTLT,0.025556205637103056,0
1991-VOPLL,0.1978325307186088,0
2533-QVMSK,0.732087164354911,1
5025-GOOKI,0.053694035701338266,0
8285-ABVLB,0.00883235228955182,0
2087-QAREY,0.15058878948018015,0
0197-PNKNK,0.2161894000140611,0
2002-MZHWP,0.6480630405019644,1
2386-LAHRK,0.02538412927907212,0
4237-RLAQD,0.6363544786772893,1
2277-AXSDC,0.23995941885084132,0
9063-ZGTUY,0.6998379808414467,1
2522-WLNSF,0.38449923673248326,0
2665-NPTGL,0.17204093376316498,0
2898-MRKPI,0.08246527076729654,0
6030-REHUX,0.10626830794847056,0
0746-JTRFU,0.6547410772144097,1
0637-UBJRP,0.015134178159674994,0
7395-IGJOS,0.16009076896821653,0
6741-EGCBI,0.15018963352627776,0
8963-MQVYN,0.43840410061167423,0
4913-EHYUI,0.6422397826456393,1
1785-BPHTP,0.034006066732205395,0
3727-OVPRY,0.030004230783152702,0
3191-CSNMG,0.8275307250687309,1
4229-CZMLL,0.05089234891173637,0
2589-AYCRP,0.2892038569481935,0
0991-BRRFB,0.02367442144924607,0
4475-NVTLU,0.1489744493201562,0
8465-SBRXP,0.04644353454042524,0
4518-FZBSX,0.16045374642347673,0
5649-RXQTV,0.06458924746028008,0
3590-TCXTB,0.48712748175376996,0
6670-MFRPK,0.0735035807886548,0
9947-OTFQU,0.6959876923909681,1
2428-HYUNX,0.20241186651776963,0
5146-CBVOE,0.22983217559523383,0
7855-DIWPO,0.10176307704937881,0
6413-XKKPU,0.7079046943686224,1
0958-YHXGP,0.3247219050011826,0
7245-NIIWQ,0.22752690743543544,0
5446-DKWYW,0.06005381677480084,0
9469-WEJBT,0.5504173696453032,1
6702-OHFWR,0.1650280672028177,0
4257-GAESD,0.025417618375444016,0
3580-GICBM,0.09125054189461682,0
6701-YVNQG,0.3801891093779183,0
8898-KASCD,0.14526377040472765,0
5457-COLHT,0.24173230208287166,0
5774-QPLTF,0.22071577862624325,0
1960-UOTYM,0.005471769698853572,0
7537-RBWEA,0.6972431322742155,1
5940-NFXKV,0.678514938809131,1
4811-JBUVU,0.3965761536062547,0
1335-MXCSE,0.1844099540466732,0
4097-YODCF,0.3496533458152658,0
0902-RFHOF,0.38456510167836855,0
1565-RHDJD,0.24730917482822232,0
3521-HTQTV,0.07257902098606582,0
3269-ATYWD,0.6742285730290822,1
5995-OIGLP,0.011516972879607602,0
6380-ARCEH,0.05230845759988878,0
9921-ZVRHG,0.013076841578142614,0
4646-QZXTF,0.3754213044851994,0
1241-FPMOF,0.1587666086978423,0
6035-BXTTY,0.19683399725584383,0
5334-JLAXU,0.2704416193112482,0
1810-BOHSY,0.49400195262263125,0
2243-FNMMI,0.1778442554911012,0
6685-XSHHU,0.40871588576742574,0
3943-KDREE,0.621408711940335,1
3566-VVORZ,0.6510601354308428,1
1304-BCCFO,0.1820311708688541,0
9251-WNSOD,0.01721975004782909,0
9644-KVCNC,0.11218995099761159,0
6917-IAYHD,0.549791710688343,1
9305-CDSKC,0.26899155957765575,0
3956-CJUST,0.09321630320300835,0
9025-ZRPVR,0.3015403763130475,0
8099-MZPUJ,0.01037151882838853,0
1541-ETJZO,0.42913949594091383,0
1930-QPBVZ,0.059031204713827126,0
2359-KMGLI,0.005365739871950744,0
0637-KVDLV,0.03170233547831741,0
0148-DCDOS,0.07521562944134179,0
1310-QRITU,0.07764134531936717,0
6082-GLJIX,0.025060589383376825,0
3629-ZNKXA,0.0828544731907673,0
8750-QWZAJ,0.08000963474547246,0
6303-KFWSL,0.16702678843306523,0
5307-DZCVC,0.3034040827911612,0
3205-MXZRA,0.04719062130471214,0
1455-ESIQH,0.3443774834080943,0
5456-ITGIC,0.15041521326962903,0
1432-FPAXX,0.6923245196014748,1
5997-OPVFA,0.04980759413836146,0
6172-FECYY,0.5414803192004563,1
1641-BYBTK,0.5164000555457385,1
4389-UEFCZ,0.7375720157931512,1
5220-AGAAX,0.07661630902271863,0
5153-LXKDT,0.7114511366616266,1
5160-UXJED,0.3961158336544194,0
6139-ZZRBQ,0.5662009320276488,1
3719-TDVQB,0.11929669229469621,0
6617-WLBQC,0.24759740675544833,0
9314-QDMDW,0.020630150978660586,0
6815-ABQFQ,0.00633240121464811,0
7758-XKCBS,0.013724170051979463,0
7244-KXYZN,0.5300760264334351,1
6582-PLFUU,0.40429857013551707,0
3255-GRXMG,0.0426375110883367,0
9257-AZMTZ,0.003990068503033044,0
9640-ZSLDC,0.002469644098074759,0
1853-ARAAQ,0.03337090640399956,0
4378-MYPGO,0.212271302872197,0
7660-HDPJV,0.05563832339116023,0
4576-CSAJH,0.016930667842991114,0
7416-CKTEP,0.006301273117140017,0
0848-SOMKO,0.008865418726321031,0
6854-EXGSF,0.201583946854631,0
1597-LHYNC,0.12546579072288808,0
6243-OZGFH,0.5963665229725543,1
9061-TIHDA,0.011243530341509236,0
4063-EIKNQ,0.7387749731438976,1
3541-ZNUHK,0.6546677253846797,1
4853-RULSV,0.6054482615688134,1
9912-GVSEQ,0.18053473085574032,0
6333-YDVLT,0.41897086549043505,0
8048-DSDFQ,0.05606427945847854,0
1342-JPNKI,0.19158474701242137,0
5376-PCKNB,0.5467709863815746,1
5799-JRCZO,0.03447212423451469,0
8205-MQUGY,0.0021672404170107328,0
8199-ZLLSA,0.513708711470582,1
3086-RUCRN,0.2311753691049842,0
8905-IAZPF,0.2614632476613338,0
9588-YRFHY,0.020734171687690907,0
0810-DHDBD,0.42147524116347385,0
6341-JVQGF,0.039658610922590154,0
9681-KYGYB,0.3608113481118996,0
7722-VJRQD,0.058694843965217715,0
5609-CEBID,0.581744125738591,1
7519-JTWQH,0.4874570655379867,0
4967-WPNCF,0.008971944411627549,0
1110-KYLGQ,0.04975931345597407,0
1660-HSOOQ,0.1639453815472303,0
6353-BRMMA,0.002742582254960049,0
6048-NJXHX,0.11356594634908258,0
7776-QWNFX,0.03404254879515329,0
2237-ZFSMY,0.7537987605064784,1
1833-TCXKK,0.7437138513188555,1
3580-REOAC,0.02291052742054975,0
9932-WBWIK,0.0032910711401996987,0
0404-SWRVG,0.4888020711625299,0
5148-ORICT,0.695269059788567,1
8138-EALND,0.641615656532978,1
7354-OIJLX,0.19445247063811977,0
3948-FVVRP,0.14358610842303354,0
3807-BPOMJ,0.18023568164293155,0
0655-RBDUG,0.6085357074852696,1
7479-NITWS,0.250893097063643,0
7940-UQQUG,0.0029002216151658993,0
8999-YPYBV,0.4904889350975471,0
8992-JQYUN,0.7870185768127809,1
6349-JDHQP,0.3690550079622579,0
1732-VHUBQ,0.6439063530953557,1
1075-BGWOH,0.711666160267381,1
5922-ABDVO,0.4002413345983668,0
5406-KGRMX,0.02779409032267328,0
6954-OOYZZ,0.3802340259005313,0
2959-FENLU,0.24489694706679113,0
2654-VBVPB,0.4187294100797811,0
2371-JQHZZ,0.3782098265612402,0
4632-XJMEX,0.017558349637395006,0
8591-NXRCV,0.19302986372965897,0
4718-DHSMV,0.11154486294185882,0
1236-WFCDV,0.21928116379074072,0
5913-INRQV,0.3836927703890536,0
0307-BCOPK,0.471380148664007,0
9220-CXRSC,0.8070088070591622,1
6901-GOGZG,0.062002437974207944,0
6905-NIQIN,0.20847828346698694,0
3705-PSNGL,0.14052304489615736,0
6543-CPZMK,0.13003111126788017,0
8741-LQOBK,0.0069566293147805824,0
8597-CTXVJ,0.24652197515503751,0
6728-CZFEI,0.016562718176198428,0
4817-QRJSX,0.026478704375392573,0
2018-QKYGT,0.6863729836749356,1
4163-NCJAK,0.6804589341217655,1
5708-EVONK,0.23670148884902298,0
5313-FPXWG,0.008925377630003057,0
2599-CZABP,0.3324062610460267,0
8433-WXGNA,0.5629321797516752,1
6559-PDZLR,0.05849261181829774,0
7269-JISCY,0.07634868144069208,0
8286-AFUYI,0.17748739678836306,0
3957-SQXML,0.7548800711446558,1
5707-ORNDZ,0.25381444142056553,0
3877-JRJIP,0.4703650397834557,0
6823-SIDFQ,0.016082355113899056,0
5301-GAUUY,0.8711463019617741,1
2817-LVCPP,0.7187820362412299,1
1561-BWHIN,0.0467859761128118,0
3070-BDOQC,0.0902642215773829,0
3946-MHCZW,0.39587779757487435,0
1899-VXWXM,0.1835399662498778,0
5287-QWLKY,0.018737789214300162,0
0533-BNWKF,0.7902921401977394,1
3276-HDUEG,0.1474832443009054,0
4933-IKULF,0.5526058819639562,1
0247-SLUJI,0.7189644388240993,1
1041-RXHRA,0.4419310642832884,0
0567-GGCAC,0.4541340568084753,0
7860-UXCRM,0.1802316194949295,0
5960-MVTUK,0.04050886599960773,0
5566-SOEZD,0.6414913888814642,1
5044-XDPYX,0.020770268763219885,0
9483-GCPWE,0.6495829798110373,1
3873-WOSBC,0.12880564228878708,0
9360-AHGNL,0.3173220496399415,0
1091-SOZGA,0.5816436686533618,1
0015-UOCOJ,0.68622519124205,1
6295-OSINB,0.5345442742203635,1
9258-CNWAC,0.03726479702081753,0
7242-EDTYC,0.19185554213098163,0
8144-DGHXP,0.055448158941529456,0
3721-CNZHX,0.16223716553073828,0
3804-RVTGV,0.005206247582179453,0
5380-XPJNZ,0.05070390231032246,0
8020-BWHYL,0.43732990280556244,0
2774-LVQUS,0.13121195294186255,0
5884-GCYMI,0.14493131684416188,0
2916-BQZLN,0.029917012114221597,0
3211-AAPKX,0.06495731250022516,0
4223-BKEOR,0.6584232019096347,1
6075-QMNRR,0.04599237597882067,0
4111-BNXIF,0.06117474943197771,0
3709-OIJEA,0.6953409659798176,1
5063-IUOKK,0.19678819965382596,0
9093-FPDLG,0.4492874784687688,0
4024-CSNBY,0.27488220454859064,0
3251-YMVWZ,0.3671139421894658,0
7733-UDMTP,0.06955687511953303,0
0363-SVHYR,0.013808416588366767,0
6650-BWFRT,0.2604784051080259,0
1167-OYZJF,0.5927732458141635,1
1841-YSJGV,0.07441549713476388,0
5325-UWTWJ,0.014163841307822965,0
5311-IHLEI,0.30577299481216824,0
3486-KHMLI,0.6880578096445732,1
4625-LAMOB,0.11774969575566287,0
2656-TABEH,0.08997943005634536,0
4291-SHSBH,0.16807957496750411,0
3629-WEAAM,0.1458653301168184,0
5914-DVBWJ,0.005975016385955954,0
1942-OQFRW,0.47377461046878433,0
5419-KLXBN,0.0774480662777476,0
3315-IKYZQ,0.645746566677126,1
3739-YBWAB,0.00866608738013881,0
2342-CKIAO,0.5276086298638926,1
4402-FTBXC,0.42927035865878416,0
6166-YIPFO,0.54254931744285,1
9371-BITHB,0.012435140831152845,0
8999-XXGNS,0.05362514974415484,0
0707-HOVVN,0.34161739520897816,0
9722-UJOJR,0.17072446879898498,0
2379-ENZGV,0.7956798663009276,1
4628-CTTLA,0.1993959785166958,0
3030-ZKIWL,0.008324435758632747,0
7167-PCEYD,0.4184100999752257,0
9950-MTGYX,0.5779509925214344,1
7665-TOALD,0.006488699842256739,0
2959-MJHIC,0.35070377955905047,0
2123-AGEEN,0.049404783181703577,0
7823-JSOAG,0.5860952962966505,1
6784-XYJAE,0.1262718622032575,0
8605-ITULD,0.504883946661787,1
9961-JBNMK,0.4551855912644663,0
4881-JVQOD,0.09413069801059472,0
4445-ZJNMU,0.7335560640725997,1
2108-XWMPY,0.5276491267528517,1
9272-LSVYH,0.11644939687658062,0
6169-PPETC,0.516565640510106,1
3677-TNKIO,0.058822528108195875,0
2568-OIADY,0.08443016704488805,0
1559-DTODC,0.8345462956437225,1
3982-XWFZQ,0.538622522601221,1
5973-EJGDP,0.021628045997506173,0
2267-WTPYD,0.013102959342510921,0
5012-YSPJJ,0.2420279196790824,0
8224-DWCKX,0.5688643773090694,1
8164-OCKUJ,0.0891864769062408,0
2672-HUYVI,0.7231588259176744,1
6621-YOBKI,0.6077359545006734,1
6092-QZVPP,0.1042847951544948,0
9199-PWQVC,0.706247664398722,1
3638-WEABW,0.07008276350469367,0
7317-GGVPB,0.35973933149116544,0
8219-VYBVI,0.5584407481924467,1
4998-IKFSE,0.003389748049769065,0
0083-PIVIK,0.6487326640370564,1
9355-NPPFS,0.541628041687904,1
5146-YYFRZ,0.008454832342107262,0
8008-OTEZX,0.4915333971047825,0
1016-DJTSV,0.036174019741078804,0
5167-ZFFMM,0.05284843915442822,0
2789-HQBOU,0.012930153477688871,0
7129-CAKJW,0.0322505514140571,0
0975-UYDTX,0.16427060388224207,0
5136-RGMZO,0.19815884857943442,0
